,Xiaomi,Asus,Mac OS X,Huawei,Windows 10 S,ARM_GPU,Samsung_CPU,Fujitsu,Lenovo,Samsung,Google,Android,Toshiba,HP,Microsoft,Dell,Chuwi,LG,Inches,Vero,2 in 1 Convertible,Apple,Mediacom,macOS,Netbook,Chrome OS,Storage,Windows 10,Windows 7,Linux,No OS,MSI,AMD_CPU,Intel_CPU,Intel_GPU,AMD_GPU,Acer,Weight,Razer,Workstation,Ultrabook,Nvidia_GPU,Gaming,CpuFreq,Notebook,ScreenHeight,ScreenWidth,Ram,Price
363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,1.86,0,0,0,0,0,2.5,1,1080,1920,8,34045.92
364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,0,1,0,0,1,0,0,0,2.2,0,0,0,1,0,2.0,1,768,1366,8,26586.72
365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,2000.0,1,0,0,0,0,0,1,1,0,0,2.04,0,0,0,0,0,1.6,1,768,1366,8,20725.92
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,1,0,2.8,0,0,0,0,0,1.6,1,1080,1920,8,57808.8
367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,0,0,0,1,0,0,1,0,0,0,2.4,0,0,0,1,1,2.5,0,1080,1920,8,43103.52
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,2.33,0,0,0,0,0,2.7,1,1080,1920,8,47898.72
369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.36,0,0,1,0,0,2.7,0,1080,1920,8,93240.0
370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,1,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.26,0,0,0,1,0,2.7,0,1080,1920,12,58554.72
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,1,0,0,1,1,2.1,0,0,0,0,0,3.0,1,768,1366,4,22697.28
372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,1,0,0,1,0,3.25,0,0,0,0,1,3.0,0,1080,1920,16,117162.72
373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,1,0,0,1,0,2.6,0,0,0,0,0,2.2,1,900,1600,4,26053.92
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3,0,1,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.62,0,0,0,0,0,1.8,0,1080,1920,8,46300.85279999999
375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,1,0,0,1,0,1.91,0,0,0,0,0,3.0,1,1080,1920,4,26053.3872
376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,1,0,128.0,1,0,0,0,0,0,1,1,0,0,1.59,0,0,0,0,0,1.1,0,768,1366,4,29463.84
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,1.8,0,0,0,0,0,1.6,1,768,1366,4,16463.52
378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,32.0,1,0,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,1.1,1,768,1366,4,15238.08
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,0,0,1,0,0,0,1,0,0,1,2.4,0,0,0,1,0,2.8,1,1080,1920,8,45074.88
380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,3.35,0,0,0,1,1,2.8,0,1080,1920,8,63456.48
381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,0,0,0,1,0,0,1,1,0,0,1.85,0,0,0,0,0,2.0,1,1080,1920,4,21498.48
382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.3,0,0,0,1,1,2.8,0,1080,1920,8,88178.4
383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,1.5,0,0,0,1,0,2.5,1,1080,1920,8,58554.72
384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.1,0,0,1,0,0,2.7,0,1080,1920,16,93181.392
385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.13,0,0,1,0,0,2.7,0,1440,2560,8,121584.96
386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,2.4,1,1080,1920,4,29250.72
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,0,1,0,2.23,0,1,0,0,0,2.6,0,1080,1920,8,72940.31999999999
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,1,0,2.7,0,1080,1920,8,113752.8
389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,1,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.42,0,0,0,0,0,2.7,0,1440,2560,16,133679.52
390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1,1,2.8,0,1080,1920,8,55357.92
391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1,1,2.8,0,1080,1920,16,84768.48
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,1,2.2,0,0,0,1,0,1.6,1,768,1366,12,36975.7872
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,1,0,1,0,0,0,2.7,0,0,0,1,1,2.8,0,1080,1920,8,71874.72
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,1,0,0,0,1,0,1,0,2.33,0,0,0,0,0,2.7,1,1080,1920,8,41498.1936
395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,1,0,0,1,0,1.91,0,0,1,0,0,3.0,0,1080,1920,4,26586.72
396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,2.1,0,0,0,0,0,1.8,1,1080,1920,8,65510.9568
397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.9,0,0,0,0,0,2.5,1,1080,1920,8,49976.64
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,1.78,0,1,0,1,0,2.8,0,2160,3840,8,144495.36
399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,1.13,0,0,1,0,0,2.7,0,1440,2560,16,139860.0
400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,1.1,1,768,1366,4,16303.68
401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.9,0,0,0,1,1,2.8,0,1080,1920,16,81465.12
402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,2.1,0,0,0,0,0,1.6,1,1080,1920,8,60978.96
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,1,0,0,0,1,0,0,1,2.5,0,0,0,1,0,2.8,1,1080,1920,8,46833.12
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,1,0,1,0,0,0,2.8,0,0,0,1,1,2.8,0,1080,1920,16,119826.72
405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.1,0,0,1,0,0,2.7,0,1080,1920,8,99793.44
406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.2,0,0,1,0,0,2.5,0,1080,1920,16,93080.16
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.36,0,0,1,0,0,2.8,0,1080,1920,8,89510.4
408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,2.0,1,1080,1920,4,21791.52
409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,32.0,1,0,0,0,0,0,1,1,0,0,1.15,0,0,0,0,0,1.1,1,768,1366,2,16221.096
410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.67,0,1,0,1,0,2.8,0,1080,1920,8,102564.0
411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,1.7,0,0,1,1,0,2.8,0,1440,2560,8,103523.04
412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,1,0,2.1,0,0,0,0,0,2.0,1,1080,1920,4,24988.32
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,1,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,1,1.6,0,0,0,0,0,2.5,0,1080,1920,8,42038.4528
414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,1,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.27,0,0,0,0,0,2.5,0,1080,1920,8,49443.84
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,1,0,0,0,1,0,1,0,2.3,0,0,0,0,0,2.5,1,1080,1920,4,31909.392
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.65,0,0,0,0,0,2.0,1,768,1366,4,36709.92
417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.43,0,0,1,0,0,2.5,0,1080,1920,8,79920.0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.14,0,0,0,0,0,2.5,1,768,1366,8,28768.536
419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,1.75,0,0,1,0,0,1.8,0,1080,1920,8,64755.44640000001
420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,1,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1,0,2.8,0,2160,3840,16,101178.72
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.3,0,0,0,0,0,0,0,64.0,1,0,0,0,0,0,1,1,0,0,1.4,0,0,0,0,0,1.1,1,1824,2736,6,23922.72
422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,2.31,0,0,0,0,0,2.9,1,1080,1920,8,76030.56
423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,0,0,1,0,0,0,1,0,0,0,2.3,0,0,0,1,0,2.4,1,1080,1920,8,31808.16
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,4.42,0,0,0,1,1,2.9,0,1440,2560,16,149130.72
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.62,0,0,0,1,1,2.8,0,1080,1920,8,61751.52
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,2.02,0,0,0,0,0,1.8,1,1080,1920,8,60867.072
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,0,0,0,0,0,0,0,256.0,0,0,1,0,0,0,1,1,0,0,1.6,0,0,1,0,0,2.8,0,1080,1920,8,58554.72
428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,3.35,0,0,0,1,1,2.8,0,1080,1920,12,106506.72
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,1,0,1,0,0,0,32.0,1,0,0,0,0,0,1,1,0,0,1.16,0,0,0,0,0,1.1,0,1080,1920,4,15930.72
430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,1,1,16.0,0,0,0,0,0,0,1,1,0,0,1.15,0,0,0,0,0,1.6,0,768,1366,4,14332.32
431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.4,0,0,0,0,0,2.7,1,1080,1920,8,53812.8
432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.7,0,0,0,0,0,2.7,1,1080,1920,4,31914.72
433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.3,0,1,0,1,0,2.8,0,2160,3840,16,130269.6
434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.5,0,0,0,1,0,2.9,1,1080,1920,16,130482.72
435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,1,0,0,1,0,3.2,0,0,0,0,1,3.2,0,1080,1920,8,90309.6
436,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.1,0,0,0,0,0,1.6,1,768,1366,4,18488.16
437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,1,512.0,0,0,0,0,0,0,1,1,0,0,1.1,0,0,1,0,0,1.3,0,1600,2400,16,117162.72
438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.32,0,0,1,0,0,2.7,0,1440,2560,24,126912.96
439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,1,0,0,0,1,1,0,0,2.0,0,0,0,0,0,2.5,1,1080,1920,4,29783.52
440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,1,0,0,1,0,2.8,0,0,0,0,0,2.5,1,900,1600,8,27652.32
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,2.2,0,0,0,0,0,1.6,1,1080,1920,4,39906.72
442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.36,0,0,1,0,0,2.5,0,1080,1920,8,76137.12
443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,1.1,1,1080,1920,4,18594.72
444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.2,0,0,0,1,1,2.8,0,1080,1920,8,58554.72
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,1.64,0,0,0,1,0,2.8,1,1080,1920,8,62817.12
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,0,0,1,0,0,0,1,1,0,1,2.4,0,0,0,0,0,2.5,1,768,1366,4,23539.104
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,64.0,1,0,0,0,0,0,1,0,0,0,2.23,0,1,0,1,0,3.0,0,1080,1920,8,106187.04
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,1,0,1,0,0,0,2.2,0,0,0,1,1,2.5,0,1080,1920,8,54757.9872
449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,0,0,0,0,0,0,0,512.0,0,0,0,0,0,0,1,1,0,0,1.25,0,0,1,0,0,2.5,0,1504,2256,16,137941.91999999998
450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.91,0,0,0,0,0,2.5,1,768,1366,8,31381.92
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.17,0,1,0,1,0,2.7,0,1080,1920,16,105228.0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,2.31,0,1,0,0,0,2.9,0,1080,1920,8,81731.52
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.65,0,0,0,0,0,2.5,1,1080,1920,8,71661.59999999999
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,1,0,2.36,0,0,0,0,0,1.8,1,1080,1920,8,52161.12
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.6,0,1,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,1.47,0,0,0,0,0,1.6,0,768,1366,4,25521.12
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,0,4.42,0,0,0,1,0,2.7,1,1080,1920,8,109010.88
457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,0,0,0,0,0,0,0,128.0,0,0,0,0,0,0,1,1,0,0,1.252,0,0,1,0,0,2.2,0,1504,2256,4,52693.92
458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,0,0,0,0,0,0,0,256.0,0,0,0,0,0,0,1,1,0,0,1.25,0,0,1,0,0,2.5,0,1504,2256,8,95850.72
459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,2.5,0,0,0,0,0,2.0,1,900,1600,8,34093.872
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,1,2.23,0,0,0,1,0,2.0,1,1080,1920,4,28984.32
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,1,0,128.0,1,0,0,0,0,0,1,1,0,1,1.4,0,0,0,0,0,1.6,0,768,1366,4,23176.8
462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.37,0,0,0,0,0,2.5,1,1080,1920,8,39906.72
463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,512.0,0,0,0,1,0,0,1,0,1,0,1.5,0,0,0,0,0,2.7,1,1080,1920,8,42570.72
464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.67,0,0,0,1,0,2.9,1,1080,1920,8,111355.2
465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.0,0,0,0,0,0,1.1,1,768,1366,4,16197.12
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,0,0,1,2.2,0,0,0,1,0,2.0,1,768,1366,4,24988.32
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,2000.0,1,0,0,0,0,0,1,0,1,0,2.02,0,0,0,0,0,1.6,1,1080,1920,8,40439.52
468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,0,3.78,0,0,0,1,1,2.8,0,1080,1920,12,90522.72
469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.4,0,0,1,0,0,2.6,0,1440,2560,12,98994.24
470,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.3,0,1,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.29,0,0,0,0,0,1.8,0,2160,3840,8,106506.72
471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,0,1,0,1.9,0,0,0,0,0,2.5,1,1080,1920,8,61485.12
472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,1,128.0,0,0,0,0,0,0,1,1,0,0,1.1,0,0,1,0,0,1.2,0,1600,2400,8,67932.0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.42,0,0,1,0,0,1.6,0,1080,1920,8,98133.768
474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,2.06,0,0,0,0,0,2.6,1,2160,3840,12,69210.72
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.79,0,0,0,0,0,2.3,1,768,1366,8,39427.2
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,1.78,0,1,0,1,0,2.8,0,1080,1920,8,128298.24
477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,180.0,1,0,0,0,0,0,1,1,0,0,1.7,0,0,0,0,0,2.5,1,1080,1920,8,72673.92
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,1,0,2.2,0,0,0,0,0,1.6,1,1080,1920,8,35964.0
479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.05,0,0,0,0,0,2.5,1,1080,1920,8,89084.16
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.16,0,0,0,1,0,1.8,1,1080,1920,8,67239.36
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.18,0,0,0,0,0,2.4,1,768,1366,4,31254.048
482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.49,0,0,0,0,0,1.6,1,1080,1920,4,38681.28
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.6,0,0,0,0,0,0,0,64.0,1,0,0,0,0,0,1,1,0,0,1.89,0,0,0,0,0,1.44,1,1080,1920,4,13261.392000000002
